Year,Yield,AU_ALL,CS_ALL,EN_ALL,ES_ALL,MB_ALL,MN_ALL,RN_ALL,RS_ALL,SE_ALL,ST_ALL,SV_ALL,SW_ALL,WT_ALL,AU_CDD,CS_CDD,EN_CDD,ES_CDD,MB_CDD,MN_CDD,RN_CDD,RS_CDD,SE_CDD,ST_CDD,SV_CDD,SW_CDD,WT_CDD,AU_RF,CS_RF,EN_RF,ES_RF,MB_RF,MN_RF,RN_RF,RS_RF,SE_RF,ST_RF,SV_RF,SW_RF,WT_RF,AU_SL,CS_SL,EN_SL,ES_SL,MB_SL,MN_SL,RN_SL,RS_SL,SE_SL,ST_SL,SV_SL,SW_SL,WT_SL,AU_TH,CS_TH,EN_TH,ES_TH,MB_TH,MN_TH,RN_TH,RS_TH,SE_TH,ST_TH,SV_TH,SW_TH,WT_TH,AU_TL,CS_TL,EN_TL,ES_TL,MB_TL,MN_TL,RN_TL,RS_TL,SE_TL,ST_TL,SV_TL,SW_TL,WT_TL,AU_WI,CS_WI,EN_WI,ES_WI,MB_WI,MN_WI,RN_WI,RS_WI,SE_WI,ST_WI,SV_WI,SW_WI,WT_WI
1993,1.96576445467667,-0.25411013625,-0.09431874299999998,-0.21078030325000002,-0.45802236825,0.17202337225,-0.18765231625,-0.33584939225,0.016463969749999995,0.10218075425,-0.27923016125,-0.31261259599999996,-0.494286019,-0.22985942750000002,-0.2622359315,-0.03737592375,0.2654534505,-0.3198182465,-0.54905607625,-0.06572252124999999,-0.28463827575,-0.492664439,-0.2822479045,-0.5445283925,-0.33863152225,-0.17353381549999997,-0.32406751125,0.05685301625,-0.0526137505,-0.2744082035,-0.35154650174999996,0.60200187425,-0.1034321115,0.09735922949999999,0.35469382425,0.5361143582500001,-0.35979764475,0.2985865995,0.077871067,-0.142592549,-0.58695651025,-0.38049696050000004,-0.61198591675,-0.19324544899999999,-0.85611738025,-0.10288279374999995,-0.46891422475,-0.95790429675,-1.12410506,0.0,0.0,-0.0717792815,0.31731660925,-0.23222691424999997,-0.136023736,0.022564254750000026,-0.41053468675,-0.2579551295,-0.2662793875,-0.24879002574999998,-0.32176588500000003,-0.12668930175,-0.008978613749999975,-0.278520091,-0.43662406425000005,-0.3171263055,0.0915265015,0.327027369,0.24162313700000004,0.19990147225000002,0.16539387549999998,0.12988387025,0.03146016149999999,-0.21527395149999998,0.072328205,0.26806333849999997,0.17921098975,-0.37828464625,0.07698419775000001,0.017819710500000002,0.31825185899999997,0.14319573275,0.793800723,-0.1449955085,-0.36415239499999996,0.022726415000000014,-0.22202838599999997,0.07459634125,0.17499276125,-0.3482685405,0.16353645874999995,-0.39781893449999994
1994,1.13570577649355,-0.05622566475,-0.2486673495,-0.26722175625,-0.07874584800000002,-0.17627936425000001,-0.395721273,-0.5801560305,-0.03619926525,0.45526195324999996,0.5726148,0.21976368175,-0.198977054,-0.164024264,0.51188001625,0.4567171035,0.5441960525,0.6223837432500001,0.06791509324999997,0.8093891984999999,0.84210589125,0.6881217055,0.36497172075,0.337122238,0.37354206500000003,0.9316839165,0.10441146874999999,-0.19994771125,-0.35878876425,-0.2993595555,-0.3750094825,-0.265185987,-0.28763339450000003,-0.25351314775,-0.13022434475,0.10724916175000002,0.07447735699999997,-0.13758218925,-0.30472794275000004,-0.16907424925,0.011440281999999996,-0.7203997215,0.318413196,-0.7879098895000001,-1.21535220475,1.1287198250000001,1.30847620275,0.7060106785,-0.6464358299999999,0.0,0.0,-0.15374474999999999,0.10117838275,0.019830435,-0.13854593475,0.21809400824999997,-0.17964125674999998,-0.08737274125,-0.11162053524999999,-0.27160273875,0.05782581424999998,0.12981687349999999,0.33489084075,0.0908625565,0.35423261025,-0.15897427925000002,-0.296036786,-0.46617157449999996,-0.56433776375,-0.13698136900000002,-0.38320857825000004,-0.21774853799999996,-0.18038338825,0.22698040274999998,-0.4410372725,-0.7612716325000001,-0.78473326525,0.35252773700000006,-0.19607618775,0.19254356250000002,0.06416040275000001,0.44947622000000004,0.333747547,-0.16710017324999998,0.16509934600000004,-0.11055243575000002,0.31322086824999995,0.77529944975,0.266435208,0.6985584650000001,-0.3782450305,-0.09957711825000003
1995,1.78985554398751,-0.026942118499999997,0.22432660499999998,0.0477227055,0.09476615125000003,0.2971275105,-0.17868688525,-0.083863097,0.21082787525,-0.12033928725000001,0.053991100749999986,-0.12499419225000001,-0.13935319899999998,-0.0751462475,0.0025273300000000012,0.28512886299999995,-0.21302546475,0.7367180255,-0.023608739500000017,-0.13258369050000002,-0.03690382924999999,0.001772319500000001,-0.17686934724999998,0.00045875550000000487,-0.28381584075,-0.0401855075,-0.08675758025,0.03029984975,0.03985893874999999,-0.15995313725,0.07571095775,0.34992494075,-0.0540761825,-0.06383321549999998,0.12118097475,-0.007064168500000002,-0.0957784465,0.14760632025,0.0940022205,-0.08398100400000001,-0.23297940975000003,0.02566663275000003,-0.2608357985,-0.50447190675,-0.39999874375000005,-0.24820136625,0.32371419474999996,-0.654339523,-0.14536876749999997,0.0,0.0,-0.20389784275,0.007173025999999999,0.12185320500000002,0.40879427150000003,0.27745462150000005,0.46942329425,0.24433008024999994,0.02248743275000001,0.21224266775,0.30047477625,-0.1057523265,-0.06596244574999997,0.13175062625000003,-0.36669304849999995,-0.06631149075000001,-0.26498046475,-0.24218690725,-0.26745293475000004,-0.43834804399999994,-0.44452696450000007,-0.07839259799999998,-0.169398368,-0.13569925824999998,-0.1283022005,-0.5096608417499999,-0.758814552,0.15818680225,-0.16516971074999998,-0.28164185199999997,-0.26371275175,-0.6312423819999999,-0.36070014824999996,-0.08764333425000004,-0.11541274074999999,0.16001766199999998,-0.3433674705,-1.2254441487499999,-0.4955935545,0.08988101500000001,0.32811795974999997,-0.434602332
1996,2.09631018243336,-0.0025837687499999998,0.15303155875000002,0.08688500725000001,-0.00933128725,-0.2895446215,-0.05894007874999999,0.06267104875000001,0.03995151549999999,-0.24260130075,0.17217915724999996,-0.3373025835,0.21708196150000003,0.30666527675,-0.2271175245,-0.1158240365,-0.06522756899999999,-0.16625791775,-0.283836367,-0.11542614074999999,-0.27122142250000003,-0.37124002525,-0.12138370575000001,-0.421397553,-0.342831238,-0.41609395775,-0.03467036075000002,0.12760914425,0.42852136924999995,0.26051504275000004,0.11553595675000002,-0.0680383675,-0.0564717195,0.002875688499999987,0.05679869625,-0.23239933499999998,0.71161137,-0.10286753875,0.1082514455,0.30697712375,-0.046287225499999994,-0.17264915099999997,-0.15221254099999995,-0.27767522549999996,-0.04523363675,-0.04534974975000004,0.35717988025,-0.56816305975,0.53380567925,0.0,0.0,-0.2424237675,-0.0931297045,-0.0890732245,-0.12245825150000003,0.17278912975,0.00868272349999999,-0.511050875,0.157326708,0.23037109325,0.023104334749999997,-0.450054818,-0.55225377875,-0.34087715150000003,0.00918876049999999,0.30635343,-0.21240932525,-0.55522467275,-0.31212226425,-0.4454203,-0.30545226675,0.11159844300000002,0.036834583,0.0698414495,-0.22310852845,-0.57132579025,-0.8480837245000001,0.5762341195,-0.0826829515,-0.16471625975,-0.017314584500000008,0.09530789700000002,-0.28944169999999997,-0.14765746425,-0.046963895000000005,-0.53559612975,-0.015636404499999992,0.15891004749999998,0.07714102424999997,-0.48994676224999995,-0.38840077075,-0.37699637499999994
1997,1.84153209585656,-0.2412141985,0.02513897650000002,-0.34352260825,-0.45151026950000006,-0.006805081250000011,-0.06277744825,-0.167575184,0.04394009874999999,-0.17978859025,-0.22596638225,-0.521610691,-0.10368040175,-0.18644096325,0.02299097549999999,0.262650303,-0.1093258905,0.12452389624999999,0.2162466315,0.09191402724999997,-0.04140738375,-0.19482874825000002,0.2028582025,0.076409453,0.05774098975,-0.10741186925000001,-0.303477905,-0.021125501749999998,0.10963659649999999,-0.19518233149999997,-0.26482773574999996,-0.09924100625000001,0.0015185090000000012,0.06005094500000001,0.1531312895,0.3608767975,0.05357610875000001,-0.244294575,-0.08249322075000001,-0.1062574005,-0.5665206225,-0.5123470145,-0.8638279957499999,0.20029741300000004,-0.1536438075,-0.834247858,-0.7550116955,-1.20883694825,-0.40454707475,0.0,0.0,-0.2324303675,-0.25366156475,-0.13599647125,-0.05935864399999999,-0.32303847874999997,-0.2258750765,0.085630844,-0.39014826575,-0.409132689,-0.06525109200000001,-0.06599471024999999,0.023536441249999998,-0.1117005495,0.175999091,-0.26662452625,0.041600295749999995,0.23080796925000002,0.03932409799999999,0.022135901750000003,-0.015305449999999984,0.1773367665,0.1050578665,-0.046100740000000015,0.008149990499999982,-0.06856214699999999,0.14595462775,0.154809934,-0.25440527150000003,0.18773095725,-0.24507337675000002,-0.12658813200000002,-0.85168292125,0.82948516725,0.12742100099999998,0.15713710274999998,0.43636312800000004,0.25712425375,1.05874074775,0.5567940655,0.2319063265,-0.17885587425
1998,1.85961568450782,0.07575646024999999,0.4668682255,0.29769963175,0.32510528875,0.0316523595,0.32027099249999996,-0.07505241674999999,0.184374533,-0.27975623775,-0.30655220349999995,0.036097792,0.073949251,0.6320827595,-0.23426081425,-0.3215680775,-0.3826197485,-0.43656339875000005,-0.16851571025,-0.5782191830000001,-0.54014249475,-0.07364190425,-0.49424016549999994,0.257400537,-0.036961598,0.45511482725,-0.49117285325000004,0.14609893475000002,0.63855746725,0.17268993624999998,0.0694972895,-0.04881748074999999,0.38859431125,0.1765766505,0.1592444235,-0.13065467325000002,-0.09510258224999998,-0.046158361250000016,-0.017872183,0.48663241749999997,-0.26950236974999997,0.018261473000000028,0.254422351,0.012710602500000001,-0.9264324197499999,-0.47346141325,-0.7512609305,-0.13752728925,-0.1527313320000001,0.0,0.0,-0.26322892225,-0.324975269,0.35067281575,0.29517898425,0.702147486,0.651396226,0.11212219949999999,0.5595080640000001,0.5246985184999999,0.20950464300000002,-0.23515262649999996,-0.07329309775,0.2919790255,0.39245126750000003,0.77753310175,0.161269366,0.18827006575,0.4883748135,0.36936384799999994,0.09799304949999998,0.10314763925,0.18031229175,-0.10011269850000001,0.102987037,0.2139746395,-0.031069087749999988,-0.01420592549999998,0.33619671775,-0.17261444050000002,-0.267846513,-0.6258378019999999,-0.024342516000000005,0.46470770074999995,-0.40583347125,-0.1473235545,0.011990726000000035,-0.31870162849999994,-0.552704918,0.53693149,-0.13866147075000002,-0.6037513295
1999,2.03469870804431,0.04016635425000001,-0.23421829775,-0.13546395175,0.035985762000000004,-0.07878339349999999,-0.1283845125,0.21781035225,-0.03553226024999999,-0.0297903795,0.16759566425,0.031850997500000006,0.19667604700000002,-0.08756958799999999,-0.34984919974999995,-0.46263724100000003,-0.49191339375,-0.62989732075,-0.35776065125,-0.15709005825,-0.16024474225,-0.39986105,-0.26692652775000003,-0.0965426025,-0.495897433,-0.27988294125,-0.399536438,-0.06719371099999999,-0.06598317799999999,-0.0997088065,-0.054805973249999994,-0.14786474924999998,-0.006675479249999977,-0.0573610265,-0.086465079,-0.36188038600000005,-0.23077418325,-0.25132923975,0.36520346325,0.1913201065,0.312338974,0.12818057475,0.30886034925,0.15005653275,0.931545522,0.032745001250000016,0.37899685949999995,0.09879718900000001,0.46952976299999993,0.0,0.0,-0.183959058,-0.16921955049999998,-0.1246462,-0.40245341775000004,-0.434863624,-0.14609708999999999,-0.009702037750000003,-0.5285345910000001,-0.2207534385,0.015400558499999998,0.2397642465,0.3545643165,0.24808504275,-0.24470508549999997,-0.36645928225,0.21863506300000002,0.15013721424999998,0.42994375149999997,0.4400194025,0.244264406,0.014300421750000007,0.1105309885,0.28011776875000005,0.077169192,0.41221722875,0.2100877035,0.27455841475000003,-0.01972573725,-0.41391067225,-0.7601893415000001,-0.038233287000000005,-0.34895733949999996,-0.545061052,0.42140116299999997,-0.22816828975,-0.09374291299999998,-0.986741124,-0.96639815125,-0.5790939255,-0.36132224925,-0.48042155750000004
2000,1.82090879889303,-0.044405979750000005,0.02214101975000002,-0.14216304200000002,-0.4137559165,-0.05972369,-0.005155260000000002,-0.08303803900000001,-0.0582402335,0.048289111750000016,0.07704284624999999,-0.0368205865,0.20034500299999997,0.02722909525,-0.15807118750000004,-0.22710484324999997,0.04091936075000002,-0.23161930649999998,-0.46393647275,-0.28033961350000003,-0.17943667599999996,-0.23761143599999995,-0.18492560749999998,-0.18218285700000003,-0.14827580900000004,0.19898580249999995,-0.0013267919999999656,0.14133847125,0.1049032705,-0.09035940249999999,-0.12454835874999999,0.20955820850000004,0.25803557575,0.46002662875,0.08142224474999998,0.25860949275,0.10360123475,-0.03232699600000001,0.17800516800000005,0.2891345885,-0.0989150035,-0.14292150674999993,-0.874369206,0.17923706575,-0.2645881654999999,-0.2203929125,-0.07154909599999999,0.05935529224999997,0.54390850275,0.0,0.0,-0.127022831,-0.09533443675,-0.1756414075,-0.06062123124999998,-0.19320821700000002,-0.242350185,-0.32900558874999997,-0.4527384215,-0.44455257949999993,-0.19790271125,0.10665075549999999,0.19907640025000004,-0.137490054,-0.12087866100000001,-0.23467639824999997,-0.09908795075000001,-0.199644237,-0.65444286575,0.10306953675000002,0.10720162300000001,-0.7335372312499999,-0.42579048325,0.18779247375,0.366612618,0.137386046,0.03403323849999999,0.34911778825,-0.4608539145,-0.38576897200000004,-1.03369464925,0.16975831700000005,-0.85168292125,-0.12563392825,0.69269336575,-0.34857074974999996,-0.32023390524999995,-0.918541285,-0.5572015834999999,0.08689070075000005,-0.8003030172500001,-0.622708005
2001,2.10762145143244,0.1134224185,-0.041302874,0.27672907175,0.18702993850000002,-0.008098248749999998,0.17669244775,-0.011131072250000006,0.05840961525000002,0.20275861174999998,-0.029317131499999996,0.1695589465,-0.024126675250000007,-0.30149422350000005,-0.008500500499999994,-0.03930731250000001,0.06557803825,-0.14307091249999998,-0.14697431625,0.083724138,-0.016011135000000003,-0.13457036249999998,-0.39087604524999997,-0.11682834049999999,0.24744495374999997,0.13233958475000002,0.35654570274999997,-0.04579503125,0.04581247349999999,-0.10266338875,0.13282632374999997,-0.32713101875,0.00025210999999999983,-0.09818893799999999,0.027661333749999996,-0.0829008115,-0.07358581674999999,0.16188790125000002,0.1603170425,-0.39382758874999996,0.45589902925000003,0.9669649759999999,0.5539238215,0.9409853782500001,0.40154472425,0.49888314425,-0.04407509849999999,0.311925442,0.017039846000000015,0.0,0.0,-0.05861801675,-0.018367761749999996,-0.06983674175,-0.128418221,-0.03411437175000001,-0.12566033000000001,0.31093452125,-0.41116014500000003,-0.336749003,0.08915789700000001,0.19229350275,0.02970952025,0.03486349649999998,-0.24973691400000003,-0.20916085825000003,0.19652747625,0.3031311745,0.5103343029999999,0.3342887545,0.31472716149999996,-0.05179067649999998,-0.006812530500000004,0.10633624024999999,0.41403172,0.29545105774999997,0.496103747,-0.05699946375000001,-0.30047177625,-0.05877317,0.36361644725,0.45089070725,0.34264278400000003,-0.69849556975,-0.331237656,-0.17471185125000005,-0.1931405745,-0.986741124,0.28439734075000006,0.318212671,0.25197747849999996,-0.3326886925
2002,0.907030249859,0.072075557,0.17413836475,0.3135458545,0.31872744,-0.2890267745,0.07757541525,0.18046413549999996,-0.15157698149999999,-0.06779431074999999,-0.06791774300000002,0.09719690074999998,-0.13288170025,-0.019693325750000004,0.45762166325,0.5882429915,0.561325449,0.4776025535,0.4432329175,0.7493594385000001,0.8222339215,0.43076058675,0.40071939075,0.013608468000000026,0.1125228255,0.131682427,0.76016898925,-0.29572416749999997,-0.330483317,-0.14689312999999996,-0.23403932225,-0.358984258,-0.2282738725,-0.26542106275,-0.415069476,-0.304445204,-0.42241972575000003,-0.137581779,-0.26929344675,-0.4357854125,0.252572377,0.01964013375000001,0.50763699075,0.1013967345,0.513796613,0.319021938,0.11907767049999998,0.6234037205,-0.18339478425,0.0,0.0,0.05252320375,0.11810055875,0.25937846099999995,0.6787600460000001,1.06789056,0.6825846524999999,-0.21906929125,0.35960338375,0.2930168555,0.11191551250000001,-0.217959666,0.09958882625,-0.19423123949999999,0.05404313074999999,0.3963987605,0.248850603,0.17947286974999999,0.38001108475,0.40996029675,0.09073867949999999,0.2346437405,0.18184024124999998,0.197206553,-0.055675237,0.321382259,0.2916430405,0.42601793225,0.32896577375,0.002204232999999986,0.8908299605,-0.0045070097500000015,0.0433562455,0.07936441474999999,0.1454113945,-0.3859497845,-0.11051047099999999,-0.31186857149999997,0.5855069,-0.8428451962499999,-0.5527474905,0.49041040425000004
2003,1.99981633262162,0.10100010000000001,0.07130054525,-0.0830040185,0.063528865,-0.031825911999999984,-0.05492744825,0.22392123400000002,-0.014512596999999992,-0.0413019855,0.23530388800000002,0.09770527425,0.5542390189999999,-0.21925908499999996,0.04742486475000002,-0.032922642749999974,0.1608027515,-0.009034001,0.0602065,0.27041651024999996,0.07231317999999999,-0.200320673,-0.41865702625,0.5680685125,0.159966703,-0.11606212475,0.054320685749999986,-0.07356721299999999,-0.08740460724999999,-0.12166056524999999,-0.1591513215,0.16304309449999999,-0.20723227500000002,-0.25797175175,-0.07717121475,0.07366477825,0.32806301825,-0.226286172,0.06809127150000001,-0.37879081075,0.259550803,-0.49269024350000007,0.2150253545,-0.237801544,0.5900323125,0.12039340425,0.23057359125,0.748643829,0.9022297205000002,0.0,0.0,0.2055506575,0.12860386125,0.11701671025,0.23000569799999998,0.3653387545,0.134712562,-0.22669491800000002,0.28025147375000004,0.33970314125,0.04814602,-0.31796413874999996,0.14727505525,-0.229241834,0.69239606575,-0.05972735900000001,0.18266272,0.22653642375,0.21809826325,0.15838395875000003,-0.07275977449999999,0.27695018325,0.270646416,0.21081641424999997,-0.0399633335,0.25555416475000003,0.152027516,0.33004513275,0.20561727775,-0.05500692324999999,0.32799017775,-0.1763521545,1.09573873125,-0.29247931425,-0.11076158224999999,0.25449725199999995,0.03723869475000003,-0.9016600887499999,0.00108099574999998,-0.12383292624999997,-0.348148118,-0.42339474850000003
2004,1.63478215442482,0.0038304247500000055,0.37906051724999995,-0.026815046500000005,0.12139970200000001,-0.06075591925,-0.185842099,0.2972562775,0.12178318925,-0.11044826675,-0.27000400175,0.06298442825,-0.04764462375,-0.18749767699999997,-0.013172234000000001,0.03413655575,0.4327404595,0.27371514399999997,-0.047620679,0.012867392250000005,-0.0434649985,-0.16779286999999998,-0.16999851375000002,0.022947943500000012,-0.022796681500000013,-0.33876341025,-0.14403715149999996,-0.1272304765,0.0442245175,-0.10228698574999999,-0.015003460250000017,-0.2658639485,-0.14752959675,-0.04828583949999999,-0.039081727499999996,-0.3440857585,0.09922558199999996,-0.1982998055,-0.34716911024999997,-0.16260958175,0.027513990749999998,-0.32372485474999996,-0.007439237749999994,-0.2435585875,0.82498460425,0.03332540750000002,-0.451421281,0.23262615399999997,0.15531971925,0.0,0.0,0.19879820274999999,0.027428436,0.11120776000000002,0.71389651725,0.3455667012499999,0.38664180424999994,0.1443521095,-0.16643811325000002,0.11507006700000001,0.282648106,-0.020584448749999998,-0.45781630624999997,0.154626936,0.048915519000000005,-0.21238577200000003,0.1791057435,0.36527495925,0.37136229449999997,0.22229224325000002,0.170860817,0.14036151775,0.160574179,-0.05686520124999999,0.34407823125,0.0300219335,0.42988480325,-0.14272921,0.11415235724999999,-0.18235683575,0.08737841849999997,0.13824922799999997,-0.20126884150000002,-0.07664759975000007,-0.11187197525000002,-0.25047249175,0.06654707724999999,-0.469508376,-0.02781627724999996,-0.35465831124999997,-0.3600793335,-0.62813354575
2005,2.02131387330622,0.192123772,0.076420633,0.1008762675,0.10409400775,0.30920146274999993,0.23438301125,0.27225375975,0.26473301975,0.485998198,0.26350157475,0.19295900100000002,-0.1102569935,0.15208324825,-0.03263295849999999,0.13365161575,-0.24948483700000001,0.084595263,-0.06667176875,0.045083302000000006,0.12029842674999999,0.10069917350000002,-0.1660434595,0.04023305375,-0.10518479450000003,-0.040613993249999994,-0.288157486,0.013602611249999997,-0.012635744750000006,-0.08298076400000001,-0.10174331025,0.14066525825,-0.10987569725,-0.05398138275,0.022772503749999992,0.05609452399999999,0.24162408000000002,0.07416490025000003,0.12093816775000002,-0.1318111995,0.170038145,0.2860890965,0.08720017599999999,0.29083412599999997,0.32600998875000003,0.52878624325,-0.20836523699999998,0.1843695255,-0.13461875825,0.0,0.0,0.205080726,0.0171029665,0.392730559,0.16547701025,0.09952047,0.3268251565,0.4777376675,0.5221906045,0.5447326725,0.5066935355,0.87311382675,0.7572458805,0.320342577,-0.31709039024999996,0.4359776965,0.166718533,0.0442446505,0.2070210445,-0.150941832,-0.011450163500000013,0.420270635,0.30919058675,0.211047132,0.1009113085,0.27404422325,0.31285330925,-0.11633974249999998,0.399771243,0.20888051675000002,2.00543981425,0.01114997525,-0.348997016,0.65499218975,0.16010589149999999,-0.330690019,0.27326389225000003,0.5171446325000001,0.62464403125,-0.15790255124999997,-0.5056277455,-0.39695689425
