Year,Yield
1981,1.376496
1982,0.764317
1983,1.624118
1984,1.500378
1985,1.368707
1986,1.447599
1987,1.364487
1988,1.578726
1989,1.578733
1990,1.634386
1991,1.469762
1992,1.781176
1993,1.965764
1994,1.135706
1995,1.789856
1996,2.09631
1997,1.841532
1998,1.859616
1999,2.034699
2000,1.820909
2001,2.107621
2002,0.90703
2003,1.999816
2004,1.634782
2005,2.021314
2006,0.917256
2007,1.078803
2008,1.583133
2009,1.57293
2010,2.0301
2011,2.151108
2012,1.760903
2013,2.006069
2014,1.917247
2015,1.974306
2016,2.609986
2017,1.91783
2018,1.691704
2019,1.468108
2020,2.587233
